pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
17 1.2000000000000002 1.6 2.088946128490507 8.279040592727146 2.3611994713830193 8.306367749290526 1
18 1.2000000000000002 1.6 2.6410316123607247 8.286152756883608 3.0073349859391643 8.314591067393607 1
19 1.2000000000000002 1.6 3.263495116774839 8.326607003766142 3.7053649671477022 8.390112098281516 1
20 1.2000000000000002 1.6 3.8320502272644634 8.400382766327679 4.27595437876942 8.418759159242798 1
21 1.2000000000000002 1.6 4.433383046686021 8.447342257613695 4.864228911443545 8.491998973639024 1
22 1.2000000000000002 1.6 1.4149244143905306 8.780670881478054 1.7472783846042677 8.856507841210213 1
23 1.2000000000000002 1.6 2.010666117101441 8.808880515711111 2.3870333589896244 8.874085988873931 1
24 1.2000000000000002 1.6 2.726583524234053 8.844321043286586 3.2193526367278147 8.879261658174066 1
25 1.2000000000000002 1.6 3.4660194297508995 8.895199328002365 4.024841347260643 8.948778639785854 1
1 1.6 2.0 1.280454153976139 7.297518396625957 1.451591090497724 7.276788109835604 1
2 1.6 2.0 1.8157506940854853 7.254144235418267 2.1731224858761657 7.261029898922156 1
3 1.6 2.0 2.4031602060936352 7.279261771270384 2.7963610825809484 7.313019387513281 1
4 1.6 2.0 3.0364522113584984 7.3225568652260735 3.44972273660384 7.361530282772257 1
5 1.6 2.0 3.829725661794549 7.327841575301668 4.363408649503062 7.341305016672836 1
6 1.6 2.0 4.573045984248444 7.446529697470043 5.150838682852268 7.542682110369323 1
7 1.6 2.0 5.203237227134319 7.380776791544965 5.756114539500638 7.453946384574598 1
8 1.6 2.0 1.2108016592563136 7.796866600134972 1.2227943776747128 7.803560444342072 1
9 1.6 2.0 1.6196390917769352 7.786188661460034 1.7408014537934826 7.799105815448127 1
10 1.6 2.0 2.067843756721148 7.793874832580781 2.351639849537069 7.810181337462989 1
11 1.6 2.0 2.6758053540719677 7.810687568481618 3.084373746639903 7.849883853151735 1
12 1.6 2.0 3.3720208568929593 7.837715195706369 3.759726664243627 7.8742332868672555 1
13 1.6 2.0 3.9644435088347865 7.871744763814229 4.310857342875628 7.9173501015963375 1
14 1.6 2.0 5.2223854584562375 7.984103681953255 5.779116860497301 8.062826319980381 1
15 1.6 2.0 1.259660987675682 8.28858561563986 1.4879498655988088 8.343775012733367 1
16 1.6 2.0 1.79460227720933 8.309662482025628 2.149818192021213 8.340846608210917 1
17 1.6 2.0 2.3611994713830193 8.306367749290526 2.737726515591899 8.328128129068057 1
18 1.6 2.0 3.0073349859391643 8.314591067393607 3.4384939312194933 8.36183034520599 1
19 1.6 2.0 3.7053649671477022 8.390112098281516 4.179592941598713 8.489448843403046 1
20 1.6 2.0 4.27595437876942 8.418759159242798 4.733849146005431 8.41825260787974 1
21 1.6 2.0 4.864228911443545 8.491998973639024 5.312352356873391 8.521669954032086 1
22 1.6 2.0 1.7472783846042677 8.856507841210213 2.1558429219053585 8.913574022393238 1
23 1.6 2.0 2.3870333589896244 8.874085988873931 2.802277449168406 8.912496351047418 1
24 1.6 2.0 3.2193526367278147 8.879261658174066 3.741505944994618 8.901945656775275 1
25 1.6 2.0 4.024841347260643 8.948778639785854 4.604697923816358 9.000237840779112 1
1 2.0 2.4 1.451591090497724 7.276788109835604 1.7066489825091236 7.297199798576859 1
2 2.0 2.4 2.1731224858761657 7.261029898922156 2.630028986946746 7.274013526143719 1
3 2.0 2.4 2.7963610825809484 7.313019387513281 3.2360261523920575 7.366031422998685 1
4 2.0 2.4 3.44972273660384 7.361530282772257 3.887562734112054 7.379214293156408 1
5 2.0 2.4 4.363408649503062 7.341305016672836 4.91648051548 7.401803213448089 1
6 2.0 2.4 5.150838682852268 7.542682110369323 5.733027962383075 7.649418929066691 1
7 2.0 2.4 5.756114539500638 7.453946384574598 6.31724778660686 7.5322275489076125 1
8 2.0 2.4 1.2227943776747128 7.803560444342072 1.422800481903555 7.834259194198383 1
9 2.0 2.4 1.7408014537934826 7.799105815448127 2.1145076116415296 7.829418439723112 1
10 2.0 2.4 2.351639849537069 7.810181337462989 2.76391792292556 7.840160648716529 1
11 2.0 2.4 3.084373746639903 7.849883853151735 3.55373354714677 7.903925035627264 1
12 2.0 2.4 3.759726664243627 7.8742332868672555 4.1235237756966505 7.903947241040494 1
13 2.0 2.4 4.310857342875628 7.9173501015963375 4.668997216651893 7.9623874383734865 1
14 2.0 2.4 5.779116860497301 8.062826319980381 6.3448819457557795 8.141492287485157 1
15 2.0 2.4 1.4879498655988088 8.343775012733367 1.8221139252281187 8.37698639954116 1
16 2.0 2.4 2.149818192021213 8.340846608210917 2.5815129711730838 8.384335980142634 1
17 2.0 2.4 2.737726515591899 8.328128129068057 3.1584357991039687 8.351150150440896 1
18 2.0 2.4 3.4384939312194933 8.36183034520599 3.897317707552601 8.43634424867275 1
19 2.0 2.4 4.179592941598713 8.489448843403046 4.67052392189886 8.579569605651363 1
20 2.0 2.4 4.733849146005431 8.41825260787974 5.1918576672689705 8.4190020271007 1
21 2.0 2.4 5.312352356873391 8.521669954032086 5.767868424260217 8.547708143446387 1
22 2.0 2.4 2.1558429219053585 8.913574022393238 2.597244581238022 8.960481719254515 1
23 2.0 2.4 2.802277449168406 8.912496351047418 3.2340345025323445 8.941313746522798 1
24 2.0 2.4 3.741505944994618 8.901945656775275 4.255389880227456 8.965112069631138 1
25 2.0 2.4 4.604697923816358 9.000237840779112 5.195496886470561 9.030211566475502 1
1 2.4 2.8 1.7066489825091236 7.297199798576859 1.9963404010258854 7.326125176216463 1
2 2.4 2.8 2.630028986946746 7.274013526143719 3.115313534914559 7.296846746857141 1
3 2.4 2.8 3.2360261523920575 7.366031422998685 3.6973449624848906 7.414987351261022 1
4 2.4 2.8 3.887562734112054 7.379214293156408 4.334452456846609 7.387176586529246 1
5 2.4 2.8 4.91648051548 7.401803213448089 5.475686145408722 7.492349974034038 1
6 2.4 2.8 5.733027962383075 7.649418929066691 6.3077702097306885 7.761720226229678 1
7 2.4 2.8 6.31724778660686 7.5322275489076125 6.882201894011903 7.611949519445746 1
8 2.4 2.8 1.422800481903555 7.834259194198383 1.8134579268286066 7.892448432609844 1
9 2.4 2.8 2.1145076116415296 7.829418439723112 2.606716529129001 7.875965885676354 1
10 2.4 2.8 2.76391792292556 7.840160648716529 3.233789738744065 7.876520316760773 1
11 2.4 2.8 3.55373354714677 7.903925035627264 3.9460074630607513 7.953503874843469 1
12 2.4 2.8 4.1235237756966505 7.903947241040494 4.485091692322647 7.936393965117314 1
13 2.4 2.8 4.668997216651893 7.9623874383734865 5.032900619619244 8.002942502652036 1
14 2.4 2.8 6.3448819457557795 8.141492287485157 6.914747071968418 8.21982974826303 1
15 2.4 2.8 1.8221139252281187 8.37698639954116 2.1999839160391144 8.400023568616014 1
16 2.4 2.8 2.5815129711730838 8.384335980142634 3.0222815903030966 8.423460199271677 1
17 2.4 2.8 3.1584357991039687 8.351150150440896 3.5891308519261105 8.390521740015839 1
18 2.4 2.8 3.897317707552601 8.43634424867275 4.3730642421112345 8.509465401109951 1
19 2.4 2.8 4.67052392189886 8.579569605651363 5.165276235297292 8.665445072663083 1
20 2.4 2.8 5.1918576672689705 8.4190020271007 5.652642625138383 8.429055876645533 1
21 2.4 2.8 5.767868424260217 8.547708143446387 6.226599712416164 8.573758814265352 1
22 2.4 2.8 2.597244581238022 8.960481719254515 3.053087182769923 9.00418563415205 1
23 2.4 2.8 3.2340345025323445 8.941313746522798 3.6728786572658927 8.969663366152993 1
24 2.4 2.8 4.255389880227456 8.965112069631138 4.7452255236325875 9.040442119103004 1
25 2.4 2.8 5.195496886470561 9.030211566475502 5.7911468059402695 9.043027324476654 1
1 2.8 3.1999999999999997 1.9963404010258854 7.326125176216463 2.3023476353927634 7.349697229468819 1
2 2.8 3.1999999999999997 3.115313534914559 7.296846746857141 3.5905167774978093 7.329031031604308 1
3 2.8 3.1999999999999997 3.6973449624848906 7.414987351261022 4.165969487481314 7.439642780580745 1
4 2.8 3.1999999999999997 4.334452456846609 7.387176586529246 4.788778629447983 7.402263283117777 1
5 2.8 3.1999999999999997 5.475686145408722 7.492349974034038 6.03877879722968 7.586993403528269 1
6 2.8 3.1999999999999997 6.3077702097306885 7.761720226229678 6.883102032312676 7.875257650488544 1
7 2.8 3.1999999999999997 6.882201894011903 7.611949519445746 7.448903054925067 7.692101286214377 1
8 2.8 3.1999999999999997 1.8134579268286066 7.892448432609844 2.2870250192117205 7.940264230206818 1
9 2.8 3.1999999999999997 2.606716529129001 7.875965885676354 3.13839189282453 7.925802297160285 1
10 2.8 3.1999999999999997 3.233789738744065 7.876520316760773 3.7268342392587273 7.911456590460499 1
11 2.8 3.1999999999999997 3.9460074630607513 7.953503874843469 4.309003280836903 8.0017652680837 1
12 2.8 3.1999999999999997 4.485091692322647 7.936393965117314 4.845006479314571 7.975652783604847 1
13 2.8 3.1999999999999997 5.032900619619244 8.002942502652036 5.399230957063766 8.042793289679334 1
14 2.8 3.1999999999999997 6.914747071968418 8.21982974826303 7.486446740585432 8.298072239871017 1
15 2.8 3.1999999999999997 2.1999839160391144 8.400023568616014 2.596865630688986 8.426513549336056 1
16 2.8 3.1999999999999997 3.0222815903030966 8.423460199271677 3.4419036390630624 8.450146192436904 1
17 2.8 3.1999999999999997 3.5891308519261105 8.390521740015839 4.000441861376495 8.450716968315803 1
18 2.8 3.1999999999999997 4.3730642421112345 8.509465401109951 4.8577737236064635 8.568780998015352 1
19 2.8 3.1999999999999997 5.165276235297292 8.665445072663083 5.684915712183533 8.773092857678513 1
20 2.8 3.1999999999999997 5.652642625138383 8.429055876645533 6.119831973499312 8.444381878587734 1
21 2.8 3.1999999999999997 6.226599712416164 8.573758814265352 6.687168354591708 8.590541975896647 1
22 2.8 3.1999999999999997 3.053087182769923 9.00418563415205 3.514081022293908 9.039479903849523 1
23 2.8 3.1999999999999997 3.6728786572658927 8.969663366152993 4.114209757432291 9.00713920200356 1
24 2.8 3.1999999999999997 4.7452255236325875 9.040442119103004 5.22399510514425 9.107388228476214 1
25 2.8 3.1999999999999997 5.7911468059402695 9.043027324476654 6.38503377806218 9.082998672883129 1
1 3.1999999999999997 3.5999999999999996 2.3023476353927634 7.349697229468819 2.615742248569763 7.369188174920941 1
2 3.1999999999999997 3.5999999999999996 3.5905167774978093 7.329031031604308 4.058733385818183 7.358676260840742 1
3 3.1999999999999997 3.5999999999999996 4.165969487481314 7.439642780580745 4.636289051898394 7.46534407315947 1
4 3.1999999999999997 3.5999999999999996 4.788778629447983 7.402263283117777 5.245725714030441 7.435101399815903 1
5 3.1999999999999997 3.5999999999999996 6.03877879722968 7.586993403528269 6.6038592529959566 7.681981036230073 1
6 3.1999999999999997 3.5999999999999996 6.883102032312676 7.875257650488544 7.461910586973441 7.9892597698448204 1
7 3.1999999999999997 3.5999999999999996 7.448903054925067 7.692101286214377 8.016413110548118 7.772276444476421 1
8 3.1999999999999997 3.5999999999999996 2.2870250192117205 7.940264230206818 2.7939350130568785 7.940403475303158 1
9 3.1999999999999997 3.5999999999999996 3.13839189282453 7.925802297160285 3.5772678339048922 7.942889832102221 1
10 3.1999999999999997 3.5999999999999996 3.7268342392587273 7.911456590460499 4.128925405990056 7.941495321328595 1
11 3.1999999999999997 3.5999999999999996 4.309003280836903 8.0017652680837 4.66669636254148 8.046857710593583 1
12 3.1999999999999997 3.5999999999999996 4.845006479314571 7.975652783604847 5.205105570226772 8.022086277105423 1
13 3.1999999999999997 3.5999999999999996 5.399230957063766 8.042793289679334 5.766609954207996 8.082700568639694 1
14 3.1999999999999997 3.5999999999999996 7.486446740585432 8.298072239871017 8.058986363214112 8.376156686959805 1
15 3.1999999999999997 3.5999999999999996 2.596865630688986 8.426513549336056 3.0011709027554354 8.467659791696224 1
16 3.1999999999999997 3.5999999999999996 3.4419036390630624 8.450146192436904 3.843098094709081 8.476076143543315 1
17 3.1999999999999997 3.5999999999999996 4.000441861376495 8.450716968315803 4.3944372788540225 8.510520862954564 1
18 3.1999999999999997 3.5999999999999996 4.8577737236064635 8.568780998015352 5.347321413400483 8.612005459773135 1
19 3.1999999999999997 3.5999999999999996 5.684915712183533 8.773092857678513 6.2697510897392785 8.901547028397355 1
20 3.1999999999999997 3.5999999999999996 6.119831973499312 8.444381878587734 6.588732520680157 8.444457643813108 1
21 3.1999999999999997 3.5999999999999996 6.687168354591708 8.590541975896647 7.148722075333002 8.592427538725017 1
22 3.1999999999999997 3.5999999999999996 3.514081022293908 9.039479903849523 3.9654734271981837 9.064075632634589 1
23 3.1999999999999997 3.5999999999999996 4.114209757432291 9.00713920200356 4.556613037102395 9.048665188334997 1
24 3.1999999999999997 3.5999999999999996 5.22399510514425 9.107388228476214 5.71698902954313 9.145325393080931 1
25 3.1999999999999997 3.5999999999999996 6.38503377806218 9.082998672883129 6.976883547781891 9.150100421437392 1
1 3.5999999999999996 3.9999999999999996 2.615742248569763 7.369188174920941 2.9308784379696387 7.404535113650626 1
2 3.5999999999999996 3.9999999999999996 4.058733385818183 7.358676260840742 4.532173608161338 7.388631365316241 1
3 3.5999999999999996 3.9999999999999996 4.636289051898394 7.46534407315947 5.103424497706431 7.5035201342389275 1
4 3.5999999999999996 3.9999999999999996 5.245725714030441 7.435101399815903 5.70239621513291 7.4867410084618 1
5 3.5999999999999996 3.9999999999999996 6.6038592529959566 7.681981036230073 7.169843616058262 7.777059181518145 1
6 3.5999999999999996 3.9999999999999996 7.461910586973441 7.9892597698448204 8.04435155821456 8.103580252424647 1
7 3.5999999999999996 3.9999999999999996 8.016413110548118 7.772276444476421 8.58436714877984 7.851890474988604 1
8 3.5999999999999996 3.9999999999999996 2.7939350130568785 7.940403475303158 3.324387695619511 7.934284635267778 1
9 3.5999999999999996 3.9999999999999996 3.5772678339048922 7.942889832102221 3.935743356290487 7.965522919044487 1
10 3.5999999999999996 3.9999999999999996 4.128925405990056 7.941495321328595 4.483526911719938 7.978231863060355 1
11 3.5999999999999996 3.9999999999999996 4.66669636254148 8.046857710593583 5.024643403324014 8.084994065805281 1
12 3.5999999999999996 3.9999999999999996 5.205105570226772 8.022086277105423 5.56965866048006 8.076055098425456 1
13 3.5999999999999996 3.9999999999999996 5.766609954207996 8.082700568639694 6.134694560830196 8.120324616294397 1
14 3.5999999999999996 3.9999999999999996 8.058986363214112 8.376156686959805 8.63195728334912 8.453773463424513 1
15 3.5999999999999996 3.9999999999999996 3.0011709027554354 8.467659791696224 3.4088070631960172 8.51420892819105 1
16 3.5999999999999996 3.9999999999999996 3.843098094709081 8.476076143543315 4.2212794461171494 8.507777704911742 1
17 3.5999999999999996 3.9999999999999996 4.3944372788540225 8.510520862954564 4.775377801488449 8.564257113924928 1
18 3.5999999999999996 3.9999999999999996 5.347321413400483 8.612005459773135 5.838827953578662 8.648485957232692 1
19 3.5999999999999996 3.9999999999999996 6.2697510897392785 8.901547028397355 6.9450238453217255 9.000817165433268 1
20 3.5999999999999996 3.9999999999999996 6.588732520680157 8.444457643813108 7.051609092772585 8.429577375068881 1
21 3.5999999999999996 3.9999999999999996 7.148722075333002 8.592427538725017 7.610570047515511 8.595800172627431 1
22 3.5999999999999996 3.9999999999999996 3.9654734271981837 9.064075632634589 4.408471595712072 9.081912793130384 1
23 3.5999999999999996 3.9999999999999996 4.556613037102395 9.048665188334997 5.000237533209271 9.083350835566906 1
24 3.5999999999999996 3.9999999999999996 5.71698902954313 9.145325393080931 6.2450799383886295 9.148848515553524 1
25 3.5999999999999996 3.9999999999999996 6.976883547781891 9.150100421437392 7.5733664563289995 9.193690532341748 1
1 3.9999999999999996 4.3999999999999995 2.9308784379696387 7.404535113650626 3.246442179676628 7.4485849090153025 1
2 3.9999999999999996 4.3999999999999995 4.532173608161338 7.388631365316241 5.000200467868287 7.431697620496671 1
3 3.9999999999999996 4.3999999999999995 5.103424497706431 7.5035201342389275 5.564144112500008 7.552774673642992 1
4 3.9999999999999996 4.3999999999999995 5.70239621513291 7.4867410084618 6.157772199801876 7.553514940011267 1
5 3.9999999999999996 4.3999999999999995 7.169843616058262 7.777059181518145 7.737237320642658 7.865907925934709 1
6 3.9999999999999996 4.3999999999999995 8.04435155821456 8.103580252424647 8.6301672059645 8.21789006427011 1
7 3.9999999999999996 4.3999999999999995 8.58436714877984 7.851890474988604 9.152563427029383 7.93094382310756 1
8 3.9999999999999996 4.3999999999999995 3.324387695619511 7.934284635267778 3.7473697586772157 7.94602170643298 1
9 3.9999999999999996 4.3999999999999995 3.935743356290487 7.965522919044487 4.287936455430551 7.999974532095808 1
10 3.9999999999999996 4.3999999999999995 4.483526911719938 7.978231863060355 4.839491172547868 8.010948814023681 1
11 3.9999999999999996 4.3999999999999995 5.024643403324014 8.084994065805281 5.388401562684351 8.116300722227223 1
12 3.9999999999999996 4.3999999999999995 5.56965866048006 8.076055098425456 5.939646264008358 8.13539455947532 1
13 3.9999999999999996 4.3999999999999995 6.134694560830196 8.120324616294397 6.504106528637758 8.144560840031222 1
14 3.9999999999999996 4.3999999999999995 8.63195728334912 8.453773463424513 9.205195183152103 8.530634835691174 1
15 3.9999999999999996 4.3999999999999995 3.4088070631960172 8.51420892819105 3.8190916272274924 8.551846084824978 1
16 3.9999999999999996 4.3999999999999995 4.2212794461171494 8.507777704911742 4.600459673465285 8.5471127724521 1
17 3.9999999999999996 4.3999999999999995 4.775377801488449 8.564257113924928 5.159966129087016 8.610517199203073 1
18 3.9999999999999996 4.3999999999999995 5.838827953578662 8.648485957232692 6.328881227978758 8.70541686419348 1
19 3.9999999999999996 4.3999999999999995 6.9450238453217255 9.000817165433268 7.632161945933192 9.027174520469964 1
20 3.9999999999999996 4.3999999999999995 7.051609092772585 8.429577375068881 7.506517005751446 8.433592771289556 1
21 3.9999999999999996 4.3999999999999995 7.610570047515511 8.595800172627431 8.072398722875512 8.607512675762676 1
22 3.9999999999999996 4.3999999999999995 4.408471595712072 9.081912793130384 4.843081878514509 9.112535321024447 1
23 3.9999999999999996 4.3999999999999995 5.000237533209271 9.083350835566906 5.4448185813343715 9.108037041321984 1
24 3.9999999999999996 4.3999999999999995 6.2450799383886295 9.148848515553524 6.783228762985796 9.14946672887702 1
25 3.9999999999999996 4.3999999999999995 7.5733664563289995 9.193690532341748 8.171679058717599 9.215319877991991 1
1 4.3999999999999995 4.8 3.246442179676628 7.4485849090153025 3.5626500193772492 7.492689386320284 1
2 4.3999999999999995 4.8 5.000200467868287 7.431697620496671 5.458740756436979 7.485751214790656 1
3 4.3999999999999995 4.8 5.564144112500008 7.552774673642992 6.020591064860604 7.609293567793572 1
4 4.3999999999999995 4.8 6.157772199801876 7.553514940011267 6.613027971886428 7.62279228640781 1
5 4.3999999999999995 4.8 7.737237320642658 7.865907925934709 8.305286855199533 7.951749232510067 1
6 4.3999999999999995 4.8 8.6301672059645 8.21789006427011 9.216374818547584 8.329038224026922 1
7 4.3999999999999995 4.8 9.152563427029383 7.93094382310756 9.720893988930962 8.00956023357386 1
8 4.3999999999999995 4.8 3.7473697586772157 7.94602170643298 4.101242108815202 7.966775887029524 1
9 4.3999999999999995 4.8 4.287936455430551 7.999974532095808 4.650573359025467 8.045341662643212 1
